id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1175797656930508802,1175797656930508802,1569166981000,2019-09-22,22:43:01,SE Asia Standard Time,208981416,mhunier,Munir Mujarab Mbc,,#GejayanMemanggil  pic.twitter.com/IfVevqWxo0,[],[],['https://pbs.twimg.com/media/EFFFux_U0AEK2Io.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/mhunier/status/1175797656930508802,False,,0,,,,,,,"[{'user_id': '208981416', 'username': 'mhunier'}]",,,,
1175797637209100289,1175797637209100289,1569166976000,2019-09-22,22:42:56,SE Asia Standard Time,259252923,akunusam,Jangan lupa minum air putih,,"manteman yang hadir #GejayanMemanggil jangan lupa sedikit tips untuk besok. bawa airputih, jaga diri, jangan kepancing, suarakan suara kita.  https://twitter.com/trendingtopiq/status/1175796833567666176 …",[],['https://twitter.com/trendingtopiq/status/1175796833567666176'],[],2,8,7,['#gejayanmemanggil'],[],https://twitter.com/akunusam/status/1175797637209100289,False,https://twitter.com/trendingtopiq/status/1175796833567666176,0,,,,,,,"[{'user_id': '259252923', 'username': 'akunusam'}]",,,,
1175797633161420800,1175797633161420800,1569166975000,2019-09-22,22:42:55,SE Asia Standard Time,48732981,sipietz,𝒕𝒆𝒎𝒆𝒏 𝒃𝒖 𝒕𝒆𝒋𝒐,,Menyimak #GejayanMemanggil..,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/sipietz/status/1175797633161420800,False,,0,,,,,,,"[{'user_id': '48732981', 'username': 'sipietz'}]",,,,
1175797612227616768,1175746296272998402,1569166970000,2019-09-22,22:42:50,SE Asia Standard Time,1098886893532438529,pink_sakura02,"""Pîñķ""",,"Miq sesuk melu rak
#GejayanMemanggil
#GejayanMemanggil","['miqdad_2', '_bean___', 'orang_atjeh', 'lgrabo13', 'senapati_new', 'riri_februari_']",[],[],0,1,1,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/Pink_Sakura02/status/1175797612227616768,False,,0,,,,,,,"[{'user_id': '1098886893532438529', 'username': 'Pink_Sakura02'}, {'user_id': '1105887598889689089', 'username': 'Miqdad_2'}, {'user_id': '1268667604157128705', 'username': '_Bean___'}, {'user_id': '364698686', 'username': 'Orang_Atjeh'}, {'user_id': '1119194917094379521', 'username': 'lGrabo13'}, {'user_id': '1073846310820765697', 'username': 'senapati_New'}, {'user_id': '1141245094957211652', 'username': 'riri_februari_'}]",,,,
1175797601666392064,1175797601666392064,1569166968000,2019-09-22,22:42:48,SE Asia Standard Time,83984647,pengabdi_ketan,Anti oseng kangkung,,#GejayanMemanggil aku kok mdak mudheng,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Pengabdi_ketan/status/1175797601666392064,False,,0,,,,,,,"[{'user_id': '83984647', 'username': 'Pengabdi_ketan'}]",,,,
1175797593806295040,1175797593806295040,1569166966000,2019-09-22,22:42:46,SE Asia Standard Time,328864254,khakimm_,m. nur khakim,,Alumni oleh melu ra? Hiyahiya #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/khakimm_/status/1175797593806295040,False,,0,,,,,,,"[{'user_id': '328864254', 'username': 'khakimm_'}]",,,,
1175797591637757952,1175797591637757952,1569166965000,2019-09-22,22:42:45,SE Asia Standard Time,1354470252,enandillon,Sebastian Enan Dillon,,"Adakah jalan lain untuk menanggapi seruan #gejayanmemanggil ?
Misal menanyakan di sosmed, alasan""nya? Ketimbang bersuara tak didengar dan hanya dijadikan berita?",[],[],[],3,0,0,['#gejayanmemanggil'],[],https://twitter.com/EnanDillon/status/1175797591637757952,False,,0,,,,,,,"[{'user_id': '1354470252', 'username': 'EnanDillon'}]",,,,
1175797582880108544,1175794990552776704,1569166963000,2019-09-22,22:42:43,SE Asia Standard Time,300667053,ohmasgoff,ig: ohmasgoff,,ortindo #GejayanMemanggil tim lipet siap,"['arifkoes', 'intaniabaik']",[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/ohmasgoff/status/1175797582880108544,False,,0,,,,,,,"[{'user_id': '300667053', 'username': 'ohmasgoff'}, {'user_id': '97882759', 'username': 'arifkoes'}, {'user_id': '154226001', 'username': 'intaniabaik'}]",,,,
1175797582695546882,1175797582695546882,1569166963000,2019-09-22,22:42:43,SE Asia Standard Time,459966602,dediariawan,hai dedi,,Datang dan lawan tapi pakai otak pakai hati semoga didengar buktikan! #GejayanMemanggil  pic.twitter.com/v5gCpdD1m5,[],[],['https://pbs.twimg.com/media/EFFFqiAUUAAFLxq.jpg'],0,3,5,['#gejayanmemanggil'],[],https://twitter.com/dediariawan/status/1175797582695546882,False,,0,,,,,,,"[{'user_id': '459966602', 'username': 'dediariawan'}]",,,,
1175797558863511553,1175797558863511553,1569166957000,2019-09-22,22:42:37,SE Asia Standard Time,1172878198486360065,banibumi,ikan teri pake saos,,Mesakke sing arep neng Mirota dari raiso liwat. #GejayanMemanggil,[],[],[],3,0,0,['#gejayanmemanggil'],[],https://twitter.com/banibumi/status/1175797558863511553,False,,0,,,,,,,"[{'user_id': '1172878198486360065', 'username': 'banibumi'}]",,,,
1175797526282170368,1175797526282170368,1569166950000,2019-09-22,22:42:30,SE Asia Standard Time,235978898,benodab,beno dab,,"Selamatkan indonesia
#GejayanMemanggil  https://twitter.com/im_supermoon/status/1175758550099906560 …",[],['https://twitter.com/im_supermoon/status/1175758550099906560'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/benodab/status/1175797526282170368,False,https://twitter.com/im_supermoon/status/1175758550099906560,0,,,,,,,"[{'user_id': '235978898', 'username': 'benodab'}]",,,,
1175797522935074816,1175797522935074816,1569166949000,2019-09-22,22:42:29,SE Asia Standard Time,238667036,ahmadmuhibullah,Muhib,,semoga berjalan dgn lancar. #GejayanMemanggil  https://twitter.com/JDAgraria/status/1175701286534017026 …,[],['https://twitter.com/JDAgraria/status/1175701286534017026'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/AhmadMuhibullah/status/1175797522935074816,False,https://twitter.com/JDAgraria/status/1175701286534017026,0,,,,,,,"[{'user_id': '238667036', 'username': 'AhmadMuhibullah'}]",,,,
1175797498499104770,1175797498499104770,1569166943000,2019-09-22,22:42:23,SE Asia Standard Time,97270588,suhermawanputra,trx,,Gejayan calling. #GejayanMemanggil,[],[],[],1,0,3,['#gejayanmemanggil'],[],https://twitter.com/suhermawanputra/status/1175797498499104770,False,,0,,,,,,,"[{'user_id': '97270588', 'username': 'suhermawanputra'}]",,,,
1175797496993288192,1175797496993288192,1569166943000,2019-09-22,22:42:23,SE Asia Standard Time,605974320,wapamungkas,Warih Aji Pamungkas,,"Ini yang paling keren soal besok sih

#GejayanMemanggil  pic.twitter.com/ZN1bUXGTq5",[],[],['https://pbs.twimg.com/media/EFFFl1dUEAE2ngR.jpg'],2,2,6,['#gejayanmemanggil'],[],https://twitter.com/WAPamungkas/status/1175797496993288192,False,,0,,,,,,,"[{'user_id': '605974320', 'username': 'WAPamungkas'}]",,,,
1175797488109768704,1175797488109768704,1569166941000,2019-09-22,22:42:21,SE Asia Standard Time,1965499026,arisnugrahaa,ris,,gua ngantor aja dah. di kantor haha hehe aja di gaji🤣 #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Arisnugrahaa/status/1175797488109768704,False,,0,,,,,,,"[{'user_id': '1965499026', 'username': 'Arisnugrahaa'}]",,,,
1175797480388096000,1175797480388096000,1569166939000,2019-09-22,22:42:19,SE Asia Standard Time,502836328,tantyodhanu,bad.x.attitude,,"DEMO MAHASISWA JOGJA DI GEJAYAN

mahasiswa UNY,UGM,UPN,UII 
""ikut demo yuk meramaikan....semangatssss""

UMY,UAD,AISYAH : ""kita berdoa kuy buat teman kita di sana""

AMIKOM : ""COKKK AYO JUALN ESTEH KUYYY""🔥🔥🔥🔥
#GejayanMemanggil",[],[],[],2,8,28,['#gejayanmemanggil'],[],https://twitter.com/TantyoDhanu/status/1175797480388096000,False,,0,,,,,,,"[{'user_id': '502836328', 'username': 'TantyoDhanu'}]",,,,
1175797465124986880,1175797465124986880,1569166935000,2019-09-22,22:42:15,SE Asia Standard Time,239703218,ramaldooo,Gentra Hafidz RS,,melihat betapa antusias mahasiswa dalam #GejayanMemanggil dan dosen dosen yang begitu progresif jadi iri heuheuuu,[],[],[],1,3,5,['#gejayanmemanggil'],[],https://twitter.com/Ramaldooo/status/1175797465124986880,False,,0,,,,,,,"[{'user_id': '239703218', 'username': 'Ramaldooo'}]",,,,
1175797451027955712,1175797451027955712,1569166932000,2019-09-22,22:42:12,SE Asia Standard Time,1271718792,buruhcuci,Nama tidak boleh kosong,,"Sesok ndelok PSIM + sisan melu #GejayanMemanggil  sebagai mahasiswa yang masih peduli dengan keadan negara yang sedang sangat sangat embuh ini :( 
Semangat teman teman !! Tetap aman dan terkendali . 🍻🍻🍻",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/buruhcuci/status/1175797451027955712,False,,0,,,,,,,"[{'user_id': '1271718792', 'username': 'buruhcuci'}]",,,,
1175797442375106562,1175797442375106562,1569166930000,2019-09-22,22:42:10,SE Asia Standard Time,346032982,pitoist,(tadinya) kesayangan Tuhan™,,"ini #GejayanMemanggil USD ke mana?
mosok romo rektor ndak turun to?",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/pitoist/status/1175797442375106562,False,,0,,,,,,,"[{'user_id': '346032982', 'username': 'pitoist'}]",,,,
1175797417544802304,1175797417544802304,1569166924000,2019-09-22,22:42:04,SE Asia Standard Time,1264548270,lindztein,Al by myself,,"Sip besok temen banyak yang ga kuliah dengan alesan demo, padahal mau rebahan sambil cekikian nonton video lucu #GejayanMemanggil",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/lindztein/status/1175797417544802304,False,,0,,,,,,,"[{'user_id': '1264548270', 'username': 'lindztein'}]",,,,
1175797407843418113,1175797407843418113,1569166921000,2019-09-22,22:42:01,SE Asia Standard Time,327786011,iya_ndro,Dodo,,Semangat untuk teman-teman #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/iya_ndro/status/1175797407843418113,False,,0,,,,,,,"[{'user_id': '327786011', 'username': 'iya_ndro'}]",,,,
1175797389816320000,1175797389816320000,1569166917000,2019-09-22,22:41:57,SE Asia Standard Time,1167485764906577925,theeye07730501,TheEye,,Mie gacoan rame sesok bar demo🙊🙊 #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/TheEye07730501/status/1175797389816320000,False,,0,,,,,,,"[{'user_id': '1167485764906577925', 'username': 'TheEye07730501'}]",,,,
1175797384539885568,1175797384539885568,1569166916000,2019-09-22,22:41:56,SE Asia Standard Time,2551856412,themuslim99,🕵️,,"Cover @korantempo @tempodotco masih Aja Ada @jokowi
#JaeBangetLuNdro
#JokowiMundurlah
#GejayanMemanggil  pic.twitter.com/G6AFMherjS","['korantempo', 'tempodotco', 'jokowi']",[],['https://pbs.twimg.com/media/EFFFe-VUwAAj_bJ.jpg'],0,0,0,"['#jaebangetlundro', '#jokowimundurlah', '#gejayanmemanggil']",[],https://twitter.com/theMUSLIM99/status/1175797384539885568,False,,0,,,,,,,"[{'user_id': '2551856412', 'username': 'theMUSLIM99'}, {'user_id': '20963426', 'username': 'korantempo'}, {'user_id': '18129942', 'username': 'tempodotco'}, {'user_id': '366987179', 'username': 'jokowi'}]",,,,
1175797374783877123,1175797374783877123,1569166914000,2019-09-22,22:41:54,SE Asia Standard Time,1056557435354144769,timsuckses,Dul,,Pak @bibit_pujianto  sesok ijin oleh ora #GejayanMemanggil ki lho,['bibit_pujianto'],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/timsuckses/status/1175797374783877123,False,,0,,,,,,,"[{'user_id': '1056557435354144769', 'username': 'timsuckses'}, {'user_id': '536445276', 'username': 'bibit_pujianto'}]",,,,
1175797358308708353,1175797358308708353,1569166910000,2019-09-22,22:41:50,SE Asia Standard Time,1152751205661081601,dadadk4,nadranadra,,"Semesta doa utk Jenderal Pemberani @kivlan46 👆
#GejayanMemanggil  https://twitter.com/Ayu_4ja/status/1175731974935216130 … pic.twitter.com/DwwMjlmKeb",['kivlan46'],['https://twitter.com/Ayu_4ja/status/1175731974935216130'],"['https://pbs.twimg.com/media/EFFFccKU0AEOxzm.jpg', 'https://pbs.twimg.com/media/EFFFc6AUYAE_psO.jpg', 'https://pbs.twimg.com/media/EFFFdWiUUAEZ3CU.jpg', 'https://pbs.twimg.com/media/EFFFdx8VAAADSj4.jpg']",0,1,2,['#gejayanmemanggil'],[],https://twitter.com/DadaDk4/status/1175797358308708353,False,,0,,,,,,,"[{'user_id': '1152751205661081601', 'username': 'DadaDk4'}, {'user_id': '1094927862769999873', 'username': 'kivlan46'}]",,,,
1175797327048527872,1175743773495611393,1569166902000,2019-09-22,22:41:42,SE Asia Standard Time,1098886893532438529,pink_sakura02,"""Pîñķ""",,"Sopo eeee kuwi
#GejayanMemanggil
#GejayanMemanggil",[],[],[],0,0,1,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/Pink_Sakura02/status/1175797327048527872,False,,0,,,,,,,"[{'user_id': '1098886893532438529', 'username': 'Pink_Sakura02'}]",,,,
1175797295540948994,1175797295540948994,1569166895000,2019-09-22,22:41:35,SE Asia Standard Time,55191758,darthgaseouss,Jorge Saotome,,#GejayanMemanggil  pic.twitter.com/ccSwjRZooS,[],[],['https://pbs.twimg.com/media/EFFFZVzVAAEV9W0.jpg'],2,0,0,['#gejayanmemanggil'],[],https://twitter.com/darthgaseouss/status/1175797295540948994,False,,0,,,,,,,"[{'user_id': '55191758', 'username': 'darthgaseouss'}]",,,,
1175797285852073984,1175797285852073984,1569166892000,2019-09-22,22:41:32,SE Asia Standard Time,3309279437,gunturfambudy,𝚔ᵉͼ𝜽𝓪𝚔 𝚔ᵉ൩𝗯ᥙᑎ𝗀,,"Mangan iwak jaran, lawoe tai kebo ,,.
Aku ws berjuang Kyo dagelan, trimae ws due bojo ,,. .

 #RECEHKANTWITTER #BesokSenin #GejayanMemanggil #u-16 #ParikanSambat pic.twitter.com/QrjHkPbS6w",[],[],['https://pbs.twimg.com/media/EFFFWMkUEAE_TO-.jpg'],0,0,2,"['#recehkantwitter', '#besoksenin', '#gejayanmemanggil', '#u', '#parikansambat']",[],https://twitter.com/GunturFambudy/status/1175797285852073984,False,,0,,,,,,,"[{'user_id': '3309279437', 'username': 'GunturFambudy'}]",,,,
1175797248354992129,1175797248354992129,1569166883000,2019-09-22,22:41:23,SE Asia Standard Time,830113819691061248,farhanhandis,farhan handis,,#GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/farhanhandis/status/1175797248354992129,False,,0,,,,,,,"[{'user_id': '830113819691061248', 'username': 'farhanhandis'}]",,,,
1175797236313161729,1175797236313161729,1569166881000,2019-09-22,22:41:21,SE Asia Standard Time,1079192269486313472,alex_jonsi,Sigur Ros Mania,,#GejayanMemanggil pengen ikut,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/alex_jonsi/status/1175797236313161729,False,,0,,,,,,,"[{'user_id': '1079192269486313472', 'username': 'alex_jonsi'}]",,,,
1175797229530972160,1175797229530972160,1569166879000,2019-09-22,22:41:19,SE Asia Standard Time,1093550504125202432,widyantorok,Widy,,"Lawan. 
#GejayanMemanggil  pic.twitter.com/qVbfen98Vt",[],[],['https://pbs.twimg.com/media/EFFFV6dUcAA7CvJ.jpg'],0,2,1,['#gejayanmemanggil'],[],https://twitter.com/WidyantoroK/status/1175797229530972160,False,,0,,,,,,,"[{'user_id': '1093550504125202432', 'username': 'WidyantoroK'}]",,,,
1175797225869365249,1175797225869365249,1569166878000,2019-09-22,22:41:18,SE Asia Standard Time,541579579,aaby99_,Masbayii,,"Esok MAHASISWA benar-benar bergerak!!!

#GejayanMemanggil",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/aaby99_/status/1175797225869365249,False,,0,,,,,,,"[{'user_id': '541579579', 'username': 'aaby99_'}]",,,,
1175797216474124289,1175797216474124289,1569166876000,2019-09-22,22:41:16,SE Asia Standard Time,804008018748719104,dera___pradana,M U G G Y,,Ra urusan sesok prei! #GejayanMemanggil  pic.twitter.com/xmlaqyNmeE,[],[],['https://pbs.twimg.com/media/EFFFUpHVAAEtmwi.jpg'],2,3,6,['#gejayanmemanggil'],[],https://twitter.com/Dera___pradana/status/1175797216474124289,False,,0,,,,,,,"[{'user_id': '804008018748719104', 'username': 'Dera___pradana'}]",,,,
1175797188577783808,1175797188577783808,1569166869000,2019-09-22,22:41:09,SE Asia Standard Time,1401096546,nicosastro,Nico,,"#gejayanmemanggil #oleout
Turun kejalan karna kesal dengan dpr disertai kesal karna mu kalah",[],[],[],0,0,0,"['#gejayanmemanggil', '#oleout']",[],https://twitter.com/nicosastro/status/1175797188577783808,False,,0,,,,,,,"[{'user_id': '1401096546', 'username': 'nicosastro'}]",,,,
1175797121586319361,1175743773495611393,1569166853000,2019-09-22,22:40:53,SE Asia Standard Time,1098886893532438529,pink_sakura02,"""Pîñķ""",,"Karo jajan es serut sak gelas berdua
Eaaa
Eaaaaa
#GejayanMemanggil
#GejayanMemanggil",[],[],[],0,0,0,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/Pink_Sakura02/status/1175797121586319361,False,,0,,,,,,,"[{'user_id': '1098886893532438529', 'username': 'Pink_Sakura02'}]",,,,
1175797119849910273,1175797119849910273,1569166853000,2019-09-22,22:40:53,SE Asia Standard Time,2603473554,dennoz777,Opoosih6890,,"Sebelum beraksi, jangan lupa ngaca dulu, ngecek jaket almamater, dah pas apa blm🤔. Jangan sampe kegedean ya

#GejayanMemanggil  pic.twitter.com/DGKJCKK8LD",[],[],['https://pbs.twimg.com/media/EFFFP5QUwAEwt5s.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/dennoz777/status/1175797119849910273,False,,0,,,,,,,"[{'user_id': '2603473554', 'username': 'dennoz777'}]",,,,
1175797084605173760,1175797084605173760,1569166844000,2019-09-22,22:40:44,SE Asia Standard Time,466271186,christyadila,Ty,,"Tranding #GejayanMemanggil yg ternyata berisikan mahasiswa2 yg ingin menuangkan aspirasi rakyat (demo) ke jalan. 
Hmm jd ingat tragedi Moses thn 1998 yg diceritakan dosen. Would it be happened twice?😞",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/ChristyAdila/status/1175797084605173760,False,,0,,,,,,,"[{'user_id': '466271186', 'username': 'ChristyAdila'}]",,,,
1175797084030586880,1175746907651506176,1569166844000,2019-09-22,22:40:44,SE Asia Standard Time,2358170797,teee_guh,Mas Teguh,,Mantap! #GejayanMemanggil,['budhihermanto'],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Teee_guh/status/1175797084030586880,False,,0,,,,,,,"[{'user_id': '2358170797', 'username': 'Teee_guh'}, {'user_id': '83831657', 'username': 'budhihermanto'}]",,,,
1175797069933465600,1175797069933465600,1569166841000,2019-09-22,22:40:41,SE Asia Standard Time,1024237687392231424,ggtbngn,bw saputra,,#GejayanMemanggil  pic.twitter.com/DwNgDJ9ycc,[],[],['https://pbs.twimg.com/media/EFFFH08U4AA8MKy.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/ggtbngn/status/1175797069933465600,False,,0,,,,,,,"[{'user_id': '1024237687392231424', 'username': 'ggtbngn'}]",,,,
1175797060970246144,1175797060970246144,1569166839000,2019-09-22,22:40:39,SE Asia Standard Time,1120372246881505286,aadnihad5,Aadnihad,,"Alhamdulillah ,Turunkan @jokowi sekarang juga#GejayanMemanggil  pic.twitter.com/yiA0ctcVBb",['jokowi'],[],"['https://pbs.twimg.com/media/EFFFKtBU4AAQH7a.jpg', 'https://pbs.twimg.com/media/EFFFLX2UwAE4sa0.jpg', 'https://pbs.twimg.com/media/EFFFLzOUYAEdJp6.jpg', 'https://pbs.twimg.com/media/EFFFMNoU4AA-fVx.jpg']",0,0,1,[],[],https://twitter.com/Aadnihad5/status/1175797060970246144,False,,0,,,,,,,"[{'user_id': '1120372246881505286', 'username': 'Aadnihad5'}, {'user_id': '366987179', 'username': 'jokowi'}]",,,,
1175797008503689217,1175797008503689217,1569166826000,2019-09-22,22:40:26,SE Asia Standard Time,344355623,abdallah_kafa,Kafa Abdallah,,#GejayanMemanggil  https://twitter.com/JDAgraria/status/1175701286534017026 …,[],['https://twitter.com/JDAgraria/status/1175701286534017026'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Abdallah_Kafa/status/1175797008503689217,False,https://twitter.com/JDAgraria/status/1175701286534017026,0,,,,,,,"[{'user_id': '344355623', 'username': 'Abdallah_Kafa'}]",,,,
1175796997862772736,1175796997862772736,1569166824000,2019-09-22,22:40:24,SE Asia Standard Time,577989606,windyfirlya,SEJJA APRIL,,#GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/windyfirlyA/status/1175796997862772736,False,,0,,,,,,,"[{'user_id': '577989606', 'username': 'windyfirlyA'}]",,,,
1175796997116198913,1175796997116198913,1569166824000,2019-09-22,22:40:24,SE Asia Standard Time,97882759,arifkoes,arifkoes,,"#GejayanMemanggil turun ke jalan, jangan lupa kenangan!",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/arifkoes/status/1175796997116198913,False,,0,,,,,,,"[{'user_id': '97882759', 'username': 'arifkoes'}]",,,,
